EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,Actual%,MFE%,MAE%,Efficiency,ETD%,Bars
2024-01-01 03:20:00,2024-01-01 06:50:00,SHORT,42466.0,42380.06,0.12831441623886866,0.6716667451608421,-0.04620166721613201,0.19103881078427007,0.5433523289219735,42
2024-01-01 11:55:00,2024-01-01 12:40:00,SHORT,42647.05,42777.76,-0.2549062596357758,0.08347587933985075,-0.3117448920851433,-3.0536516853927345,0.3383821389756265,9
2024-01-01 14:25:00,2024-01-01 15:50:00,SHORT,42615.99,42766.01,-0.40179754125154243,0.07454948248297599,-0.5422377844560263,-5.389675794775588,0.4763470237345184,17
2024-01-01 17:40:00,2024-01-01 17:50:00,SHORT,42708.18,42800.32,-0.2576555591926438,2.3414718215660952e-05,-0.26439899803737427,-11003.999997758277,0.2576789739108595,2
2024-01-01 22:05:00,2024-01-01 23:25:00,SHORT,43561.99,43821.1,-0.9825079157311225,0.46001112437700714,-1.0054866639471753,-2.1358351215130558,1.4425190401081296,16
2024-01-02 04:55:00,2024-01-02 06:55:00,SHORT,45200.61,45254.59,0.07048577441764742,0.17400207652065194,-0.274575940457442,0.40508582326764137,0.10351630210300453,24
2024-01-02 10:20:00,2024-01-02 13:40:00,SHORT,45652.9,45602.85,-0.020984428152432257,0.9920508883334934,-0.10746305273048957,-0.02115257231177239,1.0130353164859256,40
2024-01-02 15:00:00,2024-01-02 17:05:00,SHORT,45258.73,45333.12,-0.18491460100624796,0.9399291584187215,-0.31178515172651394,-0.1967324870709797,1.1248437594249694,25
2024-01-02 17:50:00,2024-01-02 19:10:00,SHORT,44993.25,45121.1,-0.28417595972729376,0.10946086357398054,-0.6177593305662451,-2.5961421319797076,0.3936368233012743,16
2024-01-02 19:25:00,2024-01-02 22:00:00,SHORT,44966.89,45119.74,-0.29604004190639516,0.815911440617751,-0.47514960452013355,-0.3628335468396599,1.111951482524146,31
2024-01-02 23:30:00,2024-01-03 00:45:00,SHORT,44967.47,45147.35,-0.486507246238218,0.36795487938280524,-0.4896206079639309,-1.322192674966747,0.8544621256210232,15
2024-01-03 03:35:00,2024-01-03 05:40:00,SHORT,45197.51,45263.27,-0.09611148932760909,0.18124892278359034,-0.21372858814567114,-0.5302734374999039,0.27736041211119944,25
2024-01-03 07:55:00,2024-01-03 09:30:00,SHORT,44962.0,45354.37,-0.7352653351719152,0.04686179440416287,-0.8932654241359312,-15.690080683436216,0.782127129576078,19
2024-01-03 10:55:00,2024-01-03 15:45:00,SHORT,45084.55,42399.17,5.914775682578624,9.614269189777879,-0.19856026066578636,0.615208037743249,3.6994935071992545,58
2024-01-03 17:40:00,2024-01-03 20:10:00,SHORT,42817.59,42612.91,0.49362890344831023,1.9094722519413088,-0.5427909417601586,0.25851588204355996,1.4158433484929986,30
2024-01-03 20:25:00,2024-01-03 20:40:00,SHORT,42710.0,42830.4,0.09353781315850408,0.15670803090611166,-0.318824631233899,0.5968922755116827,0.06317021774760757,3
2024-01-03 22:55:00,2024-01-04 00:15:00,SHORT,42755.07,42936.42,-0.3834866835675842,0.3835334616456088,-0.5349073221023778,-0.9998780339065491,0.7670201452131931,16
2024-01-04 01:40:00,2024-01-04 02:40:00,SHORT,42655.82,42917.46,-0.6769299007732121,0.0519975937632902,-0.7106181524584514,-13.018485121731116,0.7289274945365023,12
2024-01-04 07:00:00,2024-01-04 07:05:00,SHORT,43155.46,43246.3,0.04896251830011169,0.301004785952928,-0.2460407095649086,0.16266358737488176,0.25204226765281634,1
